160113202404       8      10     1.8       1     0.1         3.33814        -1.59614        0.944292   1.508e-10
160113202404       9      10     1.9       1     0.1         3.14385        -1.49439        0.770159   9.885e-09
160113202404      10      10       2       1     0.1         2.96653        -1.40055        0.601414   3.594e-09
160114135901       0       8       1       1     0.1         5.90522        -2.77511         2.71753    4.37e-10
160114135901       1       8       1       1     0.3         6.21207        -3.07101         2.89805   2.332e-11
160114135901       2       8       1       1     0.5         6.22324        -3.08207         2.92967   1.003e-08
160114141228       0       8       1       1     0.1         5.90522        -2.77511         2.71753    4.37e-10
160114141228       1       8       1       1    0.08         5.71839        -2.60229         2.62152   6.717e-13
160114141228       2       8       1       1    0.06         5.35106         -2.2787          2.4354   1.165e-11
160114141228       3       8       1       1    0.04         4.51961        -1.62558         2.01753   7.299e-10
160114141228       4       8       1       1    0.02         2.45542       -0.479691        0.984585   1.514e-11
160114141911       0       8       1       1     0.4          6.2224        -3.08124         2.91647   1.321e-11
160114141911       1       8       1       1     0.6         6.22078        -3.07963         2.94065   1.331e-09
160114141911       2       8       1       1     0.8         6.21339        -3.07232         2.95933   5.113e-09
160114141911       3       8       1       1       1         6.20667        -3.06567         2.97542   3.799e-09
160118102845       0       8       1       1     0.1         5.90522        -2.77511         2.71753    4.37e-10
160118102923       0       8       1       1     0.1         5.90522        -2.77511         2.71753    4.37e-10
160118103321       0       6       1       1     0.1         5.02952        -2.01432         2.27727   7.585e-12
160122193558       0       8       1       1    0.15         6.09958         -2.9608         2.82143   8.688e-11
160122193627       0       8       1       1    0.15         6.09958         -2.9608         2.82143   8.688e-11
160126180923       0       8       1       1    0.15         6.11915        -2.97978         2.84072    1.08e-09
160127085301       0       8       1       1    0.15         6.09958         -2.9608         2.82143   8.688e-11
160127085312       0       8       1       1    0.15         6.09958         -2.9608         2.82143   8.688e-11
160127085327       0       8       1       1    0.15         6.09958         -2.9608         2.82143   8.688e-11
160127085327       1       8       1       1    0.15         6.11915        -2.97978         2.84063    1.08e-09
160127085327       2       8       1       1    0.15         6.13873        -2.99875         2.85991    2.16e-09
160127085327       3       8       1       1    0.15         6.15832        -3.01771         2.87917   6.281e-10
160127085327       4       8       1       1    0.15         6.17793        -3.03667         2.89842    2.59e-10
160127085327       5       8       1       1    0.15         6.19757        -3.05561         2.91766   2.005e-10
160127085327       6       8       1       1    0.15         6.21722        -3.07455         2.93688   1.464e-08
160127085327       7       8       1       1    0.15         6.23689        -3.09348         2.95606   2.204e-10
160127085327       8       8       1       1    0.15         6.25658        -3.11239         2.97519   2.196e-11
160127085327       9       8       1       1    0.15         6.27629         -3.1313         2.99427   2.636e-08
160127085327      10       8       1       1    0.15         6.29603        -3.15021         3.01336    5.02e-08
160127090313       0       8       1       1    0.15         6.11915        -2.97978         2.80192    1.08e-09
160127090547       0       8       1       1    0.15         6.11915        -2.97978         2.80192    1.08e-09
160127090547       1       8       1       1    0.15         6.13873        -2.99875         2.78247   2.057e-09
160127090547       2       8       1       1    0.15         6.15832        -3.01771         2.76305   1.021e-10
160127090547       3       8       1       1    0.15         6.17793        -3.03667         2.74366   7.543e-11
160127090547       4       8       1       1    0.15         6.19757        -3.05561         2.72432   7.931e-11
160127090547       5       8       1       1    0.15         6.21722        -3.07455         2.70502   7.735e-11
160127090547       6       8       1       1    0.15         6.23689        -3.09348         2.68576   7.648e-11
160127090547       7       8       1       1    0.15         6.25658        -3.11239         2.66654   7.616e-11
160127090547       8       8       1       1    0.15         6.27629         -3.1313         2.64738   7.553e-11
160127090547       9       8       1       1    0.15         6.29602         -3.1502         2.62826   7.494e-11
160127093735       0       8       1       1    0.15         6.11915        -2.97978         2.80204    1.08e-09
160127094208       0       8       1       1    0.15         6.11915        -2.97978         2.80204    1.08e-09
160127094208       1       8       1       1    0.15         6.13873        -2.99875         2.78268   2.057e-09
160127094208       2       8       1       1    0.15         6.15832        -3.01771         2.76335   1.021e-10
160127094208       3       8       1       1    0.15         6.17793        -3.03667         2.74405   7.543e-11
160127094208       4       8       1       1    0.15         6.19757        -3.05561          2.7248   7.931e-11
160127094421       0       8       1       1    0.15         6.26297        -3.12152         2.79929   3.584e-11
160127094421       1       8       1       1    0.15         6.24297        -3.10152         2.77987   1.241e-11
160127094421       2       8       1       1    0.15         6.22297        -3.08152         2.76045   1.263e-11
160127094421       3       8       1       1    0.15         6.20297        -3.06153         2.74102   1.286e-11
160127094421       4       8       1       1    0.15         6.18297        -3.04153         2.72158   1.309e-11
160127094421       5       8       1       1    0.15         6.16296        -3.02154         2.70213   1.332e-11
160127094421       6       8       1       1    0.15         6.14295        -3.00155         2.68268   1.356e-11
160127094856       0       8       1       1    0.15         6.26297        -3.12152         2.79929   3.584e-11
160127094856       1       8       1       1    0.15         6.24297        -3.10152         2.77987   1.241e-11
160127094856       2       8       1       1    0.15         6.22297        -3.08152         2.76045   1.263e-11
160127094856       3       8       1       1    0.15         6.20297        -3.06153         2.74102   1.286e-11
160127094856       4       8       1       1    0.15         6.18297        -3.04153         2.72158   1.309e-11
160127094856       5       8       1       1    0.15         6.16296        -3.02154         2.70213   1.332e-11
160127094856       6       8       1       1    0.15         6.14295        -3.00155         2.68268   1.356e-11
160127094856       7       8       1       1    0.15         6.12294        -2.98157         2.66322    1.38e-11
160127094856       8       8       1       1    0.15         6.10292        -2.96159         2.64375   1.405e-11
160127094856       9       8       1       1    0.15          6.0829        -2.94161         2.62428    1.43e-11
160127095601       0       8       1       1    0.15         6.26297        -3.12152         2.79929   3.584e-11
160127095601       1       8       1       1    0.15         6.24297        -3.10152         2.77987   1.241e-11
160127095605       0       8       1       1    0.15         6.08005        -2.94182         2.80202   1.757e-09
160127095605       1       8       1       1    0.15         6.06052        -2.92283         2.78259   8.312e-11
160127104333       0      10       1       1    0.15         6.26325        -3.12166         2.86409   7.277e-08
160127104333       1      10       1       1    0.15         6.24317        -3.10159         2.84426   6.111e-12
160127105317       0      10       1       1    0.15         6.26325        -3.12166         2.86409   7.277e-08
160127105556       0      10       1       1    0.15         6.26325        -3.12166         3.12159   7.277e-08
160127105556       1      10       1       1    0.15         6.24317        -3.10159         3.10159   6.111e-12
160127105556       2      10       1       1    0.15         6.22317        -3.08159         3.08159   6.222e-12
160127105556       3      10       1       1    0.15         6.20317        -3.06159         3.06159   6.335e-12
160127105556       4      10       1       1    0.15         6.18316         -3.0416          3.0416   6.451e-12
160127111241       0       8       1       1    0.15          6.0829        -2.94161         2.94161   3.998e-10
160127111252       0       8       1       1    0.15          6.0829        -2.94161         2.94161   3.998e-10
160127111439       0       8       1       1    0.15         5.88233        -2.74221         2.74221   1.402e-09
160127111532       0       8       1       1    0.15         5.27232        -2.15209         2.15209   3.005e-08
160127111555       0       8       1       1    0.15          4.1887        -1.22839         1.22839   1.623e-12
160127111639       0       8       1       1    0.15          4.1887        -1.22839         1.22839   1.623e-12
160127111745       0       8       1       1    0.15         2.89094       -0.453361        0.453361   1.181e-09
160127112226       0       8       1       1    0.15          6.0829        -2.94161         2.94161   3.998e-10
160127112226       1       8       1       1    0.15         5.88233        -2.74221         2.74221   8.519e-14
160127112226       2       8       1       1    0.15         5.68074        -2.54381         2.54381   1.003e-13
160127112226       3       8       1       1    0.15          5.4776        -2.34693         2.34693   1.198e-13
160127133200       0       8       1       1    0.15       0         6.28297        -3.14151         3.14151   4.668e-15
160127133230       0       8       1       1    0.15     0.1          6.0829        -2.94161         2.94161   3.998e-10
160127133230       1       8       1       1    0.15     0.2         5.88233        -2.74221         2.74221   8.519e-14
160127133230       2       8       1       1    0.15     0.3         5.68074        -2.54381         2.54381   9.993e-14
160127133230       3       8       1       1    0.15     0.4          5.4776        -2.34693         2.34693   1.197e-13
160127133230       4       8       1       1    0.15     0.5         5.27232        -2.15209         2.15209   1.452e-13
160127133230       5       8       1       1    0.15     0.6         5.06428        -1.95984         1.95984   1.796e-13
160127133230       6       8       1       1    0.15     0.7         4.85278        -1.77073         1.77073   2.276e-13
160127133230       7       8       1       1    0.15     0.8         4.63701        -1.58536         1.58536   2.923e-13
160127133230       8       8       1       1    0.15     0.9         4.41602        -1.40435         1.40435   3.817e-13
160127133230       9       8       1       1    0.15       1          4.1887        -1.22839         1.22839   5.024e-13
160127133230      10       8       1       1    0.15     1.1         3.95365        -1.05821         1.05821   6.523e-13
160127133230      11       8       1       1    0.15     1.2         3.70912       -0.894628        0.894628   7.838e-13
160127133230      12       8       1       1    0.15     1.3         3.45281       -0.738552        0.738552   7.839e-13
160127133230      13       8       1       1    0.15     1.4         3.18157       -0.591044        0.591044   2.605e-12
160127133230      14       8       1       1    0.15     1.5         2.89094       -0.453361        0.453361   1.613e-11
160127133230      15       8       1       1    0.15     1.6         2.57404       -0.327052        0.327052   9.901e-11
160127133230      16       8       1       1    0.15     1.7         2.21933        -0.21414         0.21414   7.886e-10
160127133230      17       8       1       1    0.15     1.8         1.80426       -0.117496        0.117496   1.142e-08
160127133230      18       8       1       1    0.15     1.9         1.27054       -0.041881        0.041881   1.102e-12
160127133914       0       8       1       1    0.15     1.9         1.27054       -0.041881        0.041881   7.342e-12
160127133914       1       8       1       1    0.15    1.91         1.20487      -0.0357895       0.0357895   1.497e-13
160127133914       2       8       1       1    0.15    1.92         1.13553      -0.0300201       0.0300201   3.392e-13
160127133914       3       8       1       1    0.15    1.93          1.0618      -0.0245938       0.0245938    8.58e-13
160127133914       4       8       1       1    0.15    1.94        0.982691      -0.0195357       0.0195357   2.524e-12
160127133914       5       8       1       1    0.15    1.95        0.896784      -0.0148771       0.0148771   8.919e-12
160127133914       6       8       1       1    0.15    1.96        0.801893      -0.0106581       0.0106581   4.067e-11
160127133914       7       8       1       1    0.15    1.97        0.694344     -0.00693314      0.00693314    2.74e-10
160127133914       8       8       1       1    0.15    1.98         0.56698     -0.00378252      0.00378252   3.602e-09
160127133914       9       8       1       1    0.15    1.99        0.401357     -0.00134444      0.00134444   1.554e-13
160127134618       0       8       1       1    0.15       0         6.09958         -2.9608         2.82143   8.688e-11
160127134749       0       8       1       1    0.15    0.01         6.08005        -2.94182         2.80202   1.757e-09
160127134749       1       8       1       1    0.15    0.02         6.06052        -2.92283         2.78259   8.312e-11
160127134749       2       8       1       1    0.15    0.03         6.04101        -2.90384         2.76315   8.402e-11
160127134749       3       8       1       1    0.15    0.04         6.02151        -2.88484         2.74371   8.498e-11
160127134749       4       8       1       1    0.15    0.05         6.00203        -2.86584         2.72425    8.58e-11
160127134749       5       8       1       1    0.15    0.06         5.98256        -2.84684         2.70479   8.688e-11
160127134749       6       8       1       1    0.15    0.07         5.96311        -2.82783         2.68532   8.767e-11
160127134749       7       8       1       1    0.15    0.08         5.94367        -2.80882         2.66584    8.87e-11
160127134749       8       8       1       1    0.15    0.09         5.92424         -2.7898         2.64636   8.968e-11
160127134749       9       8       1       1    0.15     0.1         5.90483        -2.77079         2.62687    9.08e-11
160127135505       0       8       1       1    0.15     0.1         5.90483        -2.77079         2.62687   3.076e-14
160127135505       1       8       1       1    0.15 0.110256         5.88493        -2.75128         2.60687   1.017e-10
160127135505       2       8       1       1    0.15 0.120513         5.86504        -2.73178         2.58687    1.03e-10
160127135505       3       8       1       1    0.15 0.130769         5.84516        -2.71228         2.56686   1.043e-10
160127135505       4       8       1       1    0.15 0.141026          5.8253        -2.69277         2.54685   1.057e-10
160127135505       5       8       1       1    0.15 0.151282         5.80545        -2.67327         2.52684   1.072e-10
160127135505       6       8       1       1    0.15 0.161538          5.7856        -2.65377         2.50682   1.086e-10
160127135505       7       8       1       1    0.15 0.171795         5.76577        -2.63427         2.48681   1.102e-10
160127135505       8       8       1       1    0.15 0.182051         5.74594        -2.61477         2.46678   1.118e-10
160127135505       9       8       1       1    0.15 0.192308         5.72613        -2.59528         2.44676   1.134e-10
160127135505      10       8       1       1    0.15 0.202564         5.70632        -2.57579         2.42674   1.151e-10
160127135505      11       8       1       1    0.15 0.212821         5.68653        -2.55631         2.40671   1.168e-10
160127135505      12       8       1       1    0.15 0.223077         5.66674        -2.53683         2.38669   1.186e-10
160127135505      13       8       1       1    0.15 0.233333         5.64695        -2.51736         2.36667   1.205e-10
160127135505      14       8       1       1    0.15  0.24359         5.62718        -2.49789         2.34664   1.224e-10
160127135505      15       8       1       1    0.15 0.253846         5.60741        -2.47843         2.32662   1.244e-10
160127135505      16       8       1       1    0.15 0.264103         5.58765        -2.45897          2.3066   1.265e-10
160127135505      17       8       1       1    0.15 0.274359         5.56789        -2.43953         2.28659   1.286e-10
160127135505      18       8       1       1    0.15 0.284615         5.54815        -2.42009         2.26658   1.308e-10
160127135505      19       8       1       1    0.15 0.294872          5.5284        -2.40066         2.24657    1.33e-10
160127135505      20       8       1       1    0.15 0.305128         5.50866        -2.38124         2.22656   1.354e-10
160127135505      21       8       1       1    0.15 0.315385         5.48893        -2.36183         2.20656   1.378e-10
160127135505      22       8       1       1    0.15 0.325641          5.4692        -2.34243         2.18657   1.403e-10
160127135505      23       8       1       1    0.15 0.335897         5.44947        -2.32304         2.16658   1.429e-10
160127135505      24       8       1       1    0.15 0.346154         5.42975        -2.30367          2.1466   1.456e-10
160127135505      25       8       1       1    0.15  0.35641         5.41003         -2.2843         2.12662   1.483e-10
160127135505      26       8       1       1    0.15 0.366667         5.39032        -2.26495         2.10666   1.512e-10
160127135505      27       8       1       1    0.15 0.376923         5.37061        -2.24561          2.0867   1.542e-10
160127135505      28       8       1       1    0.15 0.387179          5.3509        -2.22629         2.06674   1.572e-10
160127135505      29       8       1       1    0.15 0.397436         5.33119        -2.20698          2.0468   1.604e-10
160127135505      30       8       1       1    0.15 0.407692         5.31149        -2.18768         2.02687   1.636e-10
160127135505      31       8       1       1    0.15 0.417949         5.29179         -2.1684         2.00694    1.67e-10
160127135505      32       8       1       1    0.15 0.428205         5.27209        -2.14913         1.98703   1.705e-10
160127135505      33       8       1       1    0.15 0.438462         5.25239        -2.12989         1.96713   1.741e-10
160127135505      34       8       1       1    0.15 0.448718         5.23269        -2.11065         1.94724   1.779e-10
160127135505      35       8       1       1    0.15 0.458974           5.213        -2.09144         1.92736   1.818e-10
160127135505      36       8       1       1    0.15 0.469231          5.1933        -2.07224         1.90749   1.858e-10
160127135505      37       8       1       1    0.15 0.479487         5.17361        -2.05307         1.88764   1.899e-10
160127135505      38       8       1       1    0.15 0.489744         5.15392        -2.03391          1.8678   1.942e-10
160127135505      39       8       1       1    0.15     0.5         5.13423        -2.01477         1.84797   1.987e-10
160127143218       0       8       1       1    0.15     0.5         5.13423        -2.01477         1.84797   7.706e-13
160127143233       0       8       1       1    0.15     0.5         5.13423        -2.01477         1.84797   8.108e-15
160127143233       1       8       1       1    0.15    0.52         5.09584        -1.97751         1.80936   2.996e-09
160127143233       2       8       1       1    0.15    0.54         5.05745        -1.94033          1.7708   3.137e-09
160127143233       3       8       1       1    0.15    0.56         5.01906        -1.90324          1.7323   3.288e-09
160127143233       4       8       1       1    0.15    0.58         4.98068        -1.86623         1.69387    3.45e-09
160127143233       5       8       1       1    0.15     0.6          4.9423        -1.82932          1.6555   3.625e-09
160127143233       6       8       1       1    0.15    0.62         4.90393        -1.79251         1.61721   3.812e-09
160127143233       7       8       1       1    0.15    0.64         4.86557        -1.75579           1.579   4.013e-09
160127143233       8       8       1       1    0.15    0.66         4.82721        -1.71919         1.54086   4.231e-09
160127143233       9       8       1       1    0.15    0.68         4.78887        -1.68269         1.50281   4.465e-09
160127143233      10       8       1       1    0.15     0.7         4.75055        -1.64631         1.46485   4.717e-09
160127143233      11       8       1       1    0.15    0.72         4.71225        -1.61004         1.42697   4.989e-09
160127143233      12       8       1       1    0.15    0.74         4.67398         -1.5739         1.38919   5.284e-09
160127143233      13       8       1       1    0.15    0.76         4.63574        -1.53788          1.3515   5.602e-09
160127143233      14       8       1       1    0.15    0.78         4.59754        -1.50199         1.31391   5.947e-09
160127143233      15       8       1       1    0.15     0.8          4.5594        -1.46624         1.27643    6.32e-09
160127143233      16       8       1       1    0.15    0.82         4.52132        -1.43062         1.23904   6.726e-09
160127143233      17       8       1       1    0.15    0.84         4.48332        -1.39515         1.20177   7.168e-09
160127143233      18       8       1       1    0.15    0.86         4.44541        -1.35982          1.1646   7.649e-09
160127143233      19       8       1       1    0.15    0.88         4.40761        -1.32464         1.12755   8.176e-09
160127143233      20       8       1       1    0.15     0.9         4.36995        -1.28961         1.09061   8.757e-09
160127143233      21       8       1       1    0.15    0.92         4.33246        -1.25474         1.05378     9.4e-09
160127143233      22       8       1       1    0.15    0.94         4.29515        -1.22004         1.01708   1.012e-08
160127143233      23       8       1       1    0.15    0.96         4.25808         -1.1855        0.980486   1.095e-08
160127143233      24       8       1       1    0.15    0.98         4.22127        -1.15112        0.944014   1.193e-08
160127143233      25       8       1       1    0.15       1          4.1848        -1.11692         0.90766   1.313e-08
160127144932       0       8       1       1    0.15       1          4.1848        -1.11692         0.90766   6.914e-15
160127144932       1       8       1       1    0.15    1.02         4.14872         -1.0829        0.871425   1.472e-08
160127144932       2       8       1       1    0.15    1.04          4.1131        -1.04906        0.835306   1.701e-08
160127144932       3       8       1       1    0.15    1.06         4.07805        -1.01539        0.799301   2.068e-08
160127144932       4       8       1       1    0.15    1.08         4.04367       -0.981919        0.763408    2.73e-08
160127144932       5       8       1       1    0.15     1.1         4.01011       -0.948635        0.727622   4.071e-08
160127144932       6       8       1       1    0.15    1.12         3.97754       -0.915543        0.691935   7.104e-08
160127144932       7       8       1       1    0.15    1.14         3.94618       -0.882649        0.656341   3.977e-14
160127144932       8       8       1       1    0.15    1.16         3.91633       -0.849956        0.620829   2.285e-13
160127144932       9       8       1       1    0.15    1.18         3.88836       -0.817469        0.585384   2.039e-12
160127144932      10       8       1       1    0.15     1.2         3.86276       -0.785193        0.549989   5.765e-11
160127144932      11       8       1       1    0.15    1.22         3.84026        -0.75314        0.514625   6.259e-09
160127144932      12       8       1       1    0.15    1.24         3.82224        -0.72134        0.479293   3.997e-08
160127150702       0       8       1       1    0.15    1.24         3.82224        -0.72134        0.479293   1.315e-13
160127151255       0       8       1       1    0.15    1.24         3.82224        -0.72134        0.479293    8.58e-15
160127151255       1       8       1       1    0.15   1.245         3.81906       -0.713455        0.470495   3.778e-08
160127152650       0       8       1       1    0.15    1.24         3.60816        -0.83124         0.83124   3.597e-11
160127152650       1       8       1       1    0.15    1.25         3.58261       -0.815589        0.815589    2.82e-10
160127153750       0       8       1       1    0.15    1.22         3.84026        -0.75314        0.514625   2.698e-14
160127154021       0       8       1       1    0.15    1.22         3.84026        -0.75314        0.514625   7.453e-15
160127154021       1       8       1       1   0.145    1.22         3.86041       -0.750691        0.508566   2.871e-11
