            160223140729                     117                      11                       1                       1                       0                   0.165                    0.15                    0.04                 2.81851                 0.19419              4.2289e-14               0.0182584              0.00394243             8.94562e-06                 3.62943                0.171952               0.0125917               0.0660902
            160223140729                     118                      11                       1                       1                       0                   0.166                    0.15                    0.04                 2.81872                 0.23099             3.03605e-14               0.0181489              0.00641595             1.16763e-05                 4.67884                0.174985                  0.0192               0.0845485
            160223140729                     119                      11                       1                       1                       0                   0.167                    0.15                    0.04                 2.81895                0.289462              2.9808e-14               0.0180407               0.0115611             1.73645e-05                  6.3601                0.179219                0.032653                0.113849
            160223140729                     120                      11                       1                       1                       0                   0.168                    0.15                    0.04                 2.81926                0.449312              3.0924e-14               0.0179345               0.0331133             4.12506e-05                 11.0601                0.189034               0.0901863                0.193885
            160223140729                      12                      11                       1                       1                       0                   0.142                    0.15                    0.04                 2.81328               0.0412169             3.90893e-14               0.0212018             0.000101041             4.75485e-06                0.560843                0.142944             0.000530742               0.0118888
            160223140729                     121                      11                       1                       1                       0                   0.169                    0.15                    0.04                 2.82009                0.809517             2.87408e-14               0.0178323                0.156896             0.000181467                 27.4056                 0.21711                0.452453                0.435053
            160223140729                     122                      11                       1                       1                       0                    0.17                    0.15                    0.04                 2.82013                0.723934             3.48315e-14               0.0177268                 0.12899             0.000149495                 24.3205                0.213498                 0.33982                0.392303
            160223140729                     123                      11                       1                       1                       0                    0.13                    0.15                    0.04                 2.80988               0.0282086             8.34054e-14               0.0231461             0.000293418             4.99881e-06                0.841658                0.131486             0.000635624               0.0194755
            160223140729                     124                      11                       1                       1                       0                   0.131                    0.15                    0.04                 2.81019               0.0290032             7.98823e-14               0.0229706             0.000277913             4.97868e-06                0.826361                0.132456             0.000632968               0.0189768
            160223140729                     125                      11                       1                       1                       0                   0.132                    0.15                    0.04                 2.81049               0.0298373             6.74055e-14               0.0227978             0.000262276              4.9585e-06                0.809969                0.133425             0.000629713               0.0184607
            160223140729                     126                      11                       1                       1                       0                   0.133                    0.15                    0.04                 2.81079               0.0307138              5.9058e-14               0.0226275             0.000246506             4.93824e-06                0.792395                0.134391             0.000625755               0.0179254
            160223140729                     127                      11                       1                       1                       0                   0.134                    0.15                    0.04                 2.81108               0.0316362              6.6416e-14               0.0224598             0.000230606             4.91791e-06                0.773541                0.135354             0.000620978               0.0173694
            160223140729                     128                      11                       1                       1                       0                   0.135                    0.15                    0.04                 2.81137               0.0326082             3.80294e-14               0.0222945             0.000214585             4.89751e-06                0.753301                0.136315             0.000615243               0.0167906
            160223140729                     129                      11                       1                       1                       0                   0.136                    0.15                    0.04                 2.81166               0.0336338             4.81463e-14               0.0221316             0.000198454             4.87706e-06                0.731555                0.137273              0.00060839                0.016187
            160223140729                     130                      11                       1                       1                       0                   0.137                    0.15                    0.04                 2.81194               0.0347178             3.67361e-14               0.0219711             0.000182232             4.85657e-06                0.708171                0.138228             0.000600234               0.0155561
            160223140729                      13                      11                       1                       1                       0                   0.143                    0.15                    0.04                 2.81354               0.0427848              3.4792e-14               0.0210544             8.52388e-05             4.73513e-06                0.523804                0.143872             0.000508518               0.0110263
            160223140729                     131                      11                       1                       1                       0                   0.138                    0.15                    0.04                 2.81221               0.0358652             5.29338e-14               0.0218128             0.000165945             4.83607e-06                0.683002                 0.13918             0.000590557               0.0148954
            160223140729                      14                      11                       1                       1                       0                   0.144                    0.15                    0.04                 2.81379               0.0444644             3.97032e-14               0.0209089             6.98322e-05             4.71589e-06                0.483595                0.144794             0.000482297               0.0101095
            160223140729                      15                      11                       1                       1                       0                   0.145                    0.15                    0.04                 2.81404               0.0462682             3.49926e-14               0.0207655             5.49924e-05             4.69731e-06                0.439861                 0.14571             0.000451335              0.00913206
            160223140729                      16                      11                       1                       1                       0                   0.146                    0.15                    0.04                 2.81429               0.0482106             3.08087e-14                0.020624             4.09402e-05             4.67963e-06                0.392191                0.146617             0.000414723              0.00808681
            160223140729                      17                      11                       1                       1                       0                   0.147                    0.15                    0.04                 2.81453               0.0503082               3.613e-14               0.0204844             2.79593e-05             4.66316e-06                0.340109                0.147516             0.000371348              0.00696535
            160223140729                      18                      11                       1                       1                       0                   0.148                    0.15                    0.04                 2.81478               0.0525806              3.9621e-14               0.0203466             1.64167e-05             4.64831e-06                0.283057                0.148406             0.000319838              0.00575792
            160223140729                      19                      11                       1                       1                       0                   0.149                    0.15                    0.04                 2.81501               0.0550504             4.10612e-14               0.0202107             9.14816e-06             4.63559e-06                0.220383                0.149284             0.000258484              0.00445304
            160223140729                      20                      11                       1                       1                       0                    0.15                    0.15                    0.04                 2.81525                0.057745             4.88084e-14               0.0200766              9.1481e-06             4.62689e-06                0.151315                 0.15015             0.000185143              0.00303714
            160223140729                       2                      11                       1                       1                       0                   0.132                    0.15                    0.04                 2.81049               0.0298373             4.23751e-14               0.0227978             0.000262276              4.9585e-06                0.809969                0.133425             0.000629713               0.0184607
            160223140729                      21                      11                       1                       1                       0                   0.151                    0.15                    0.04                 2.81548               0.0606964             4.85281e-14               0.0199443             9.14804e-06             4.63202e-06                 0.15205                0.151002             9.71144e-05              0.00149405
            160223140729                      22                      11                       1                       1                       0                   0.152                    0.15                    0.04                 2.81571               0.0639434              3.6768e-14               0.0198136             9.14797e-06             4.63231e-06                0.153053                0.151876             1.64154e-05             0.000195627
            160223140729                      23                      11                       1                       1                       0                   0.153                    0.15                    0.04                 2.81594               0.0675331             3.33974e-14               0.0196847             9.14791e-06             4.63227e-06                0.154055                0.153062             0.000143674              0.00205544
            160223140729                      24                      11                       1                       1                       0                   0.154                    0.15                    0.04                 2.81617                0.071523              4.2813e-14               0.0195574             1.74043e-05             4.64553e-06                0.210429                0.154271               0.0002992              0.00411422
            160223140729                      25                      11                       1                       1                       0                   0.155                    0.15                    0.04                 2.81639               0.0759845             5.84797e-14               0.0194318             4.20838e-05             4.66767e-06                0.329834                0.155505             0.000490735              0.00640767
            160223140729                      26                      11                       1                       1                       0                   0.156                    0.15                    0.04                 2.81661               0.0810071             3.44921e-14               0.0193077             8.07794e-05             4.70281e-06                0.465239                0.156771             0.000729349              0.00898059
            160223140729                      27                      11                       1                       1                       0                   0.157                    0.15                    0.04                 2.81683               0.0867048             4.86305e-14               0.0191852             0.000138574             4.76448e-06                0.619903                0.158075              0.00103091                 0.01189
            160223140729                      28                      11                       1                       1                       0                   0.158                    0.15                    0.04                 2.81704                0.093225             5.50151e-14               0.0190642             0.000222732             4.85522e-06                0.798043                0.159424              0.00141375               0.0152097
            160223140729                      29                      11                       1                       1                       0                   0.159                    0.15                    0.04                 2.81726                0.100762             4.22303e-14               0.0189448             0.000343869             4.98672e-06                 1.00523                0.160831              0.00190668               0.0190371
            160223140729                      30                      11                       1                       1                       0                    0.16                    0.15                    0.04                 2.81747                 0.10958              5.9673e-14               0.0188268             0.000517894             5.17655e-06                 1.24898                0.162308              0.00255213               0.0235036
            160223140729                       3                      11                       1                       1                       0                   0.133                    0.15                    0.04                 2.81079               0.0307138             5.43499e-14               0.0226275             0.000246506             4.93824e-06                0.792395                0.134391             0.000625755               0.0179254
            160223140729                      31                      11                       1                       1                       0                   0.161                    0.15                    0.04                 2.81768                0.120042             5.49601e-14               0.0187103             0.000769411             5.45186e-06                 1.53975                0.163877              0.00341466               0.0287917
            160223140729                      32                      11                       1                       1                       0                   0.162                    0.15                    0.04                 2.81789                0.132672             4.02695e-14               0.0185953              0.00113795             5.85629e-06                 1.89256                0.165567              0.00459655                0.035163
            160223140729                      33                      11                       1                       1                       0                   0.163                    0.15                    0.04                  2.8181                0.148255             4.22394e-14               0.0184816              0.00169022              6.4635e-06                    2.33                0.167422              0.00626834               0.0430105
            160223140729                      34                      11                       1                       1                       0                   0.164                    0.15                    0.04                  2.8183                0.168041             2.83483e-14               0.0183693              0.00254621             7.40612e-06                 2.88809                 0.16951              0.00873427                0.052959
            160223140729                      35                      11                       1                       1                       0                   0.165                    0.15                    0.04                 2.81851                 0.19419             3.17526e-14               0.0182584              0.00394243             8.94562e-06                 3.62943                0.171952               0.0125917               0.0660902
            160223140729                      36                      11                       1                       1                       0                   0.166                    0.15                    0.04                 2.81872                 0.23099             3.74947e-14               0.0181489              0.00641595             1.16763e-05                 4.67884                0.174985                  0.0192               0.0845485
            160223140729                      37                      11                       1                       1                       0                   0.167                    0.15                    0.04                 2.81895                0.289462             4.62409e-14               0.0180407               0.0115611             1.73645e-05                  6.3601                0.179219                0.032653                0.113849
            160223140729                      38                      11                       1                       1                       0                   0.168                    0.15                    0.04                 2.81926                0.449312             1.25808e-11               0.0179345               0.0331133             4.12506e-05                 11.0601                0.189034               0.0901862                0.193885
            160223140729                      39                      11                       1                       1                       0                   0.169                    0.15                    0.04                 2.82009                0.809517             4.23262e-14               0.0178323                0.156896             0.000181467                 27.4056                 0.21711                0.452453                0.435053
            160223140729                      40                      11                       1                       1                       0                    0.17                    0.15                    0.04                 2.82013                0.723934             3.74349e-14               0.0177268                 0.12899             0.000149495                 24.3205                0.213498                 0.33982                0.392303
            160223140729                       4                      11                       1                       1                       0                   0.134                    0.15                    0.04                 2.81108               0.0316362             6.24568e-14               0.0224598             0.000230606             4.91791e-06                0.773541                0.135354             0.000620978               0.0173694
            160223140729                      41                      11                       1                       1                       0                    0.13                    0.15                    0.04                 2.80988               0.0282086             9.04772e-14               0.0231461             0.000293418             4.99881e-06                0.841658                0.131486             0.000635624               0.0194755
            160223140729                      42                      11                       1                       1                       0                   0.131                    0.15                    0.04                 2.81019               0.0290032             8.32894e-14               0.0229706             0.000277913             4.97868e-06                0.826361                0.132456             0.000632968               0.0189768
            160223140729                      43                      11                       1                       1                       0                   0.132                    0.15                    0.04                 2.81049               0.0298373             7.07566e-14               0.0227978             0.000262276              4.9585e-06                0.809969                0.133425             0.000629713               0.0184607
            160223140729                      44                      11                       1                       1                       0                   0.133                    0.15                    0.04                 2.81079               0.0307138              5.5309e-14               0.0226275             0.000246506             4.93824e-06                0.792395                0.134391             0.000625755               0.0179254
            160223140729                      45                      11                       1                       1                       0                   0.134                    0.15                    0.04                 2.81108               0.0316362             7.22691e-14               0.0224598             0.000230606             4.91791e-06                0.773541                0.135354             0.000620978               0.0173694
            160223140729                      46                      11                       1                       1                       0                   0.135                    0.15                    0.04                 2.81137               0.0326082              4.4184e-14               0.0222945             0.000214585             4.89751e-06                0.753301                0.136315             0.000615243               0.0167906
            160223140729                      47                      11                       1                       1                       0                   0.136                    0.15                    0.04                 2.81166               0.0336338             7.05907e-14               0.0221316             0.000198454             4.87706e-06                0.731555                0.137273              0.00060839                0.016187
            160223140729                      48                      11                       1                       1                       0                   0.137                    0.15                    0.04                 2.81194               0.0347178             4.19818e-14               0.0219711             0.000182232             4.85657e-06                0.708171                0.138228             0.000600234               0.0155561
            160223140729                      49                      11                       1                       1                       0                   0.138                    0.15                    0.04                 2.81221               0.0358652             3.25363e-14               0.0218128             0.000165945             4.83607e-06                0.683002                 0.13918             0.000590557               0.0148954
            160223140729                      50                      11                       1                       1                       0                   0.139                    0.15                    0.04                 2.81248               0.0370819              3.9176e-14               0.0216568             0.000149628             4.81559e-06                 0.65588                0.140127             0.000579101               0.0142018
            160223140729                       5                      11                       1                       1                       0                   0.135                    0.15                    0.04                 2.81137               0.0326082             5.96869e-14               0.0222945             0.000214585             4.89751e-06                0.753301                0.136315             0.000615243               0.0167906
            160223140729                      51                      11                       1                       1                       0                    0.14                    0.15                    0.04                 2.81275               0.0383744             4.03268e-14                0.021503             0.000133327             4.79518e-06                0.626621                0.141071             0.000565564               0.0134721
            160223140729                      52                      11                       1                       1                       0                   0.141                    0.15                    0.04                 2.81302               0.0397499              5.0706e-14               0.0213514             0.000117105              4.7749e-06                0.595023                 0.14201             0.000549587               0.0127025
            160223140729                      53                      11                       1                       1                       0                   0.142                    0.15                    0.04                 2.81328               0.0412169              5.2339e-14               0.0212018             0.000101041             4.75485e-06                0.560843                0.142944             0.000530742               0.0118888
            160223140729                      54                      11                       1                       1                       0                   0.143                    0.15                    0.04                 2.81354               0.0427848             4.20346e-14               0.0210544             8.52388e-05             4.73513e-06                0.523804                0.143872             0.000508518               0.0110263
            160223140729                      55                      11                       1                       1                       0                   0.144                    0.15                    0.04                 2.81379               0.0444644             4.53292e-14               0.0209089             6.98322e-05             4.71589e-06                0.483595                0.144794             0.000482297               0.0101095
            160223140729                      56                      11                       1                       1                       0                   0.145                    0.15                    0.04                 2.81404               0.0462682             3.68396e-14               0.0207655             5.49924e-05             4.69731e-06                0.439861                 0.14571             0.000451335              0.00913206
            160223140729                      57                      11                       1                       1                       0                   0.146                    0.15                    0.04                 2.81429               0.0482106             5.52221e-14                0.020624             4.09402e-05             4.67963e-06                0.392191                0.146617             0.000414723              0.00808681
            160223140729                      58                      11                       1                       1                       0                   0.147                    0.15                    0.04                 2.81453               0.0503082             3.86693e-14               0.0204844             2.79593e-05             4.66316e-06                0.340109                0.147516             0.000371348              0.00696535
            160223140729                      59                      11                       1                       1                       0                   0.148                    0.15                    0.04                 2.81478               0.0525806             5.45518e-14               0.0203466             1.64167e-05             4.64831e-06                0.283057                0.148406             0.000319838              0.00575792
            160223140729                      60                      11                       1                       1                       0                   0.149                    0.15                    0.04                 2.81501               0.0550504             6.46379e-14               0.0202107             9.14816e-06             4.63559e-06                0.220383                0.149284             0.000258484              0.00445304
            160223140729                       6                      11                       1                       1                       0                   0.136                    0.15                    0.04                 2.81166               0.0336338             3.24869e-14               0.0221316             0.000198454             4.87706e-06                0.731555                0.137273              0.00060839                0.016187
            160223140729                      61                      11                       1                       1                       0                    0.15                    0.15                    0.04                 2.81525                0.057745              4.5485e-14               0.0200766              9.1481e-06             4.62689e-06                0.151315                 0.15015             0.000185143              0.00303714
            160223140729                      62                      11                       1                       1                       0                   0.151                    0.15                    0.04                 2.81548               0.0606964             3.91421e-14               0.0199443             9.14804e-06             4.63202e-06                 0.15205                0.151002             9.71144e-05              0.00149405
            160223140729                      63                      11                       1                       1                       0                   0.152                    0.15                    0.04                 2.81571               0.0639434             5.02757e-14               0.0198136             9.14797e-06             4.63231e-06                0.153053                0.151876             1.64154e-05             0.000195627
            160223140729                      64                      11                       1                       1                       0                   0.153                    0.15                    0.04                 2.81594               0.0675331             7.46882e-14               0.0196847             9.14791e-06             4.63227e-06                0.154055                0.153062             0.000143674              0.00205544
            160223140729                      65                      11                       1                       1                       0                   0.154                    0.15                    0.04                 2.81617                0.071523             7.27994e-14               0.0195574             1.74043e-05             4.64553e-06                0.210429                0.154271               0.0002992              0.00411422
            160223140729                      66                      11                       1                       1                       0                   0.155                    0.15                    0.04                 2.81639               0.0759845             7.05564e-14               0.0194318             4.20838e-05             4.66767e-06                0.329834                0.155505             0.000490735              0.00640767
            160223140729                      67                      11                       1                       1                       0                   0.156                    0.15                    0.04                 2.81661               0.0810071             3.40583e-14               0.0193077             8.07794e-05             4.70281e-06                0.465239                0.156771             0.000729349              0.00898059
            160223140729                      68                      11                       1                       1                       0                   0.157                    0.15                    0.04                 2.81683               0.0867048             4.21673e-14               0.0191852             0.000138574             4.76448e-06                0.619903                0.158075              0.00103091                 0.01189
            160223140729                      69                      11                       1                       1                       0                   0.158                    0.15                    0.04                 2.81704                0.093225             6.34246e-14               0.0190642             0.000222732             4.85522e-06                0.798043                0.159424              0.00141375               0.0152097
